state,community_url,house_url
,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing/Amelia-7603-F-10FOULA-0040-001-home-040
,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing/Avery-7144-L-10FOULA-0006-001-home-006-02
,https://www.eastwoodhomes.com/charlotte/gastonia/robinson-oaks,https://www.eastwoodhomes.com/charlotte/gastonia/robinson-oaks/colfax-7050-e-10ROB90-0412-001-home-412
,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing/Wescott-7624-E-10FOULA-0008-001-home-008
,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing/Fenwick-7621-D-10FOULA-0005-001-home-005
,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing/Stanley-7116-E-10FOULA-0035-001-home-035
,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing,https://www.eastwoodhomes.com/charlotte/gastonia/founders-landing/Avery-7144-F-10FOULA-0004-001-home-004
,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes/Bristol-8004-D-18RUNTH-0068-001-home-068
,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes/Southampton-8019-D-18RUNTH-0066-001-home-066
,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes/Ashland-8006-A-18RUNTH-0067-001-home-067
,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes,https://www.eastwoodhomes.com/raleigh/durham/running-brook-townes/Bristol-8004-C-18RUNTH-0069-001-home-069
,https://www.eastwoodhomes.com/triad/advance/redland,https://www.eastwoodhomes.com/triad/advance/redland/cooper-7048-a-15REDLA-0014-001-home-014
,https://www.eastwoodhomes.com/triad/advance/fiddlers-ridge,https://www.eastwoodhomes.com/triad/advance/fiddlers-ridge/Colfax-7050-B-15FIDRI0015-001-home-015
,https://www.eastwoodhomes.com/triad/advance/fiddlers-ridge,https://www.eastwoodhomes.com/triad/advance/fiddlers-ridge/davidson-7203-v-15FIDRI0006-001-home-006
,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale/Amelia-7603-B-10RIVER-0087-001-home-087
,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale/davidson-7203-h-10RIVER-0081-001-home-081
,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale/Davidson-7203-V-10RIVER-0088-001-home-088
,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale/Cypress-7208-I-10RIVER-0089-001-home-089
,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale,https://www.eastwoodhomes.com/charlotte/huntersville/enclave-at-riverdale/Brevard-7119-D-10RIVER-0078-001-home-078
,https://www.eastwoodhomes.com/charlotte/lake-norman/laurelbrook,https://www.eastwoodhomes.com/charlotte/lake-norman/laurelbrook/Wescott-7624-B-10LAU60-0589-001-home-589
,https://www.eastwoodhomes.com/charlotte/lake-norman/the-meadows-at-laurelbrook,https://www.eastwoodhomes.com/charlotte/lake-norman/the-meadows-at-laurelbrook/Cypress-7208-S-10LAU50-0324-002-home-324-02
,https://www.eastwoodhomes.com/charlotte/lake-norman/the-meadows-at-laurelbrook,https://www.eastwoodhomes.com/charlotte/lake-norman/the-meadows-at-laurelbrook/Newberry-7143-B-10LAU50-0324-001-home-324-01
,https://www.eastwoodhomes.com/charlotte/lake-norman/laurelbrook,https://www.eastwoodhomes.com/charlotte/lake-norman/laurelbrook/Colfax-7050-B-10LAU60-0628-001-home-628
,https://www.eastwoodhomes.com/raleigh/mcgee-crossroads/daniel-farms,https://www.eastwoodhomes.com/raleigh/mcgee-crossroads/daniel-farms/Ellerbe-7206-C-18DANDF-0032-001-home-032
,https://www.eastwoodhomes.com/triad/winston-salem/hopewell-garden,https://www.eastwoodhomes.com/triad/winston-salem/hopewell-garden/Cypress-7208-T-15HOPGA-0056-002-home-056
,https://www.eastwoodhomes.com/triad/mebane/magnolia-glen-estates,https://www.eastwoodhomes.com/triad/mebane/magnolia-glen-estates/davidson-7203-d-15MAGGL-0074-004-home-074
,https://www.eastwoodhomes.com/triad/mebane/magnolia-glen-estates,https://www.eastwoodhomes.com/triad/mebane/magnolia-glen-estates/Davidson-7203-B-15MAGGL-0106-003-home-106
,https://www.eastwoodhomes.com/triad/mebane/magnolia-glen-estates,https://www.eastwoodhomes.com/triad/mebane/magnolia-glen-estates/cypress-7208-e-home-080
,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms/avery-7144-e-bf-033-home-033
,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms/Colfax-7050-J-18BERFA-0016-001-home-016
,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms/Davidson-7203-W-18BERFA-0003-001-home-003
,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms,https://www.eastwoodhomes.com/raleigh/four-oaks/berea-farms/Wescott-7624-D-18BERFA-0032-001-home-032
,https://www.eastwoodhomes.com/charlotte/mooresville/villas-at-prestwick,https://www.eastwoodhomes.com/charlotte/mooresville/villas-at-prestwick/Amelia-7603-B-10VILPR0049-001-home-049
,https://www.eastwoodhomes.com/charlotte/mooresville/villas-at-prestwick,https://www.eastwoodhomes.com/charlotte/mooresville/villas-at-prestwick/wescott-7624-a-10VILPR-0057-001-home-057
,https://www.eastwoodhomes.com/charlotte/mooresville/villas-at-prestwick,https://www.eastwoodhomes.com/charlotte/mooresville/villas-at-prestwick/stanley-7116-c-10VILPR0017-001-home-017
,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park/cypress-7208-f-ashpa-068-home-068
,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park/Ellerbe-7206-C-10ASHPA-0065-001-home-065
,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park/Stanley-7116-C-10ASHPA-0066-001-home-066
,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park,https://www.eastwoodhomes.com/charlotte/monroe/ashton-park/Wilmington-7046-F-10ASHPA-0069-001-home-069
,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake/Avery-7144-C-18HIDLA0222-002-home-222
,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake/Wescott-7624-C-18HIDLA-0219-002-home-219
,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake/Mayfair-7622-B-18HIDLA0246-002-home-246
,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake/Fenwick-7621-D-18HIDLA-0218-002-home-218
,https://www.eastwoodhomes.com/raleigh/youngsville/the-retreat-at-green-haven,https://www.eastwoodhomes.com/raleigh/youngsville/the-retreat-at-green-haven/raleigh-7209-c-gh-083-home-083
,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake/Mayfair-7622-E-18HIDLA-0220-002-home-220
,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake,https://www.eastwoodhomes.com/raleigh/youngsville/hidden-lake/Avery-7144-D-18HIDLA-0250-002-home-250
,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek/Charleston-7301-E-10RONCR-0095-001-home-095
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Ashland-8006-D-10BLYTH-0044-001-home-044
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Southhampton-8019-C-10BLYTH-0042-001-home-042
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Ashland-8006-F-10BLYTH-0117-001-home-117
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Ashland-8006-C-10BLYTH-0046-001-home-046
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Ashland-8006-J-10BLYTH-0116-001-home-116
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Ashland-8006-J-10BLYTH-0047-001-home-047
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Southhampton-8019-B-10BLYTH-0110-001-home-110
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Ashland-8006-E-10BLYTH-0112-001-home-112
,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek/Colfax-7050-E-10RONCR-0090-001-home-090
,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek/Davidson-7203-H-10RONCR-0089-001-home-089
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Southhampton-8019-B-10BLYTH-0043-001-home-043
,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek/Charleston-7301-F-10RONCR-0094-001-home-094
,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes,https://www.eastwoodhomes.com/charlotte/waxhaw/blythe-mill-townhomes/Ashland-8006-C-10BLYTH-0041-001-home-041
,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek,https://www.eastwoodhomes.com/charlotte/waxhaw/rone-creek/colfax-7050-l-10RONCR-0096-001-home-096
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Norman-8007-K-10HARTH-0217-001-home-217
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Bristol-8004-J-10HARTH-0201-001-home-201
,https://www.eastwoodhomes.com/charlotte/harrisburg/harmony,https://www.eastwoodhomes.com/charlotte/harrisburg/harmony/Colfax-7050-P-10HARMO-0180-001-home-180
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/ashland-8006-l-10HARTH-0200-001-home-200
,https://www.eastwoodhomes.com/charlotte/harrisburg/harmony,https://www.eastwoodhomes.com/charlotte/harrisburg/harmony/Colfax-7050-E-10HARMO-0151-001-home-151
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Ashland-8006-K-10HARTH-0216-001-home-216
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Ashland-8006-K-10HARTH-0208-001-home-208
,https://www.eastwoodhomes.com/charlotte/harrisburg/harmony,https://www.eastwoodhomes.com/charlotte/harrisburg/harmony/Charleston-7301-D-10HARMO-0172-001-home-172
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Ashland-8006-J-10HARTH-0212-001-home-212
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Cary-8103-N-10HARTH-0218-001-home-218
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Bristol-8004-J-10HARTH-0207-001-home-207
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Ashland-8006-L-10HARTH-0211-001-home-211
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Ashland-8006-L-10HARTH-0215-001-home-215
,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes,https://www.eastwoodhomes.com/charlotte/harrisburg/harrisburg-village-townhomes/Cary-8103-S-10HARTH-0214-001-home-214
,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing/Southampton-8019-D-15HARTH-0063-001-home-063
,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing/Summerfield-8066-D-15HARTH-0064-001-home-064
,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing/Madison-8017-B-15HARTH-0062-001-home-062
,https://www.eastwoodhomes.com/triad/greensboro/hayes-village,https://www.eastwoodhomes.com/triad/greensboro/hayes-village/Drexel-7212-J-15HAYVI-0080-001-home-080
,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing/Southampton-8019-C-15HARTH-0061-001-home-061
,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing,https://www.eastwoodhomes.com/triad/greensboro/harbor-crossing/Summerfield-8066-D-15HARTH-0059-001-home-059
,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge/richfield-7053-d-15CHARI-0029-001-home-029
,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge/graham-7052-e-cn-015-home-015
,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge/cypress-7208-c-chari-001-home-001
,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge,https://www.eastwoodhomes.com/triad/mcleansville/chandler-ridge/whitlock-7054-b-cn-018-home-018
,https://www.eastwoodhomes.com/triad/clemmons/grove-park,https://www.eastwoodhomes.com/triad/clemmons/grove-park/Avery-7144-L-15GROPA-0032-001-home-032
,https://www.eastwoodhomes.com/triad/clemmons/grove-park,https://www.eastwoodhomes.com/triad/clemmons/grove-park/Sullivan-7632-A-15GROPA-0011-001-home-011
,https://www.eastwoodhomes.com/triad/clemmons/grove-park,https://www.eastwoodhomes.com/triad/clemmons/grove-park/Cooper-7048-E-15GROPA-0024-001-home-024
,https://www.eastwoodhomes.com/triad/elon/wexford,https://www.eastwoodhomes.com/triad/elon/wexford/charleston-7301-m-wexfo-035-home-035
,https://www.eastwoodhomes.com/triad/elon/wexford,https://www.eastwoodhomes.com/triad/elon/wexford/drexel-7212-e-wx-019-home-019
,https://www.eastwoodhomes.com/triad/elon/wexford,https://www.eastwoodhomes.com/triad/elon/wexford/mcdowell-7120-b-wexfo-015-home-015
,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons/Fenwick-7621-E-10WAT65-0135-001-home-135
,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons/cypress-7208-f-10WAT65-0074-001-home-074
,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons/Baldwin-7057-F-10WAT80-0010-001-home-010
,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons/davidson-7203-e-10WAT65-0073-001-home-073
,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons/Mitchell-7065-E-10WAT80-0008-001-home-008
,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons,https://www.eastwoodhomes.com/charlotte/rock-hill-sc/waterford-commons/Mayfair-7622-E-10WAT65-0129-001-home-129
,https://www.eastwoodhomes.com/charlotte/mint-hill/chasewood,https://www.eastwoodhomes.com/charlotte/mint-hill/chasewood/Davidson-7203-V-10CHASE-0055-001-home-055
,https://www.eastwoodhomes.com/charlotte/mint-hill/chasewood,https://www.eastwoodhomes.com/charlotte/mint-hill/chasewood/Charleston-7301-L-10CHASE-0058-001-home-058
,https://www.eastwoodhomes.com/charlotte/mint-hill/chasewood,https://www.eastwoodhomes.com/charlotte/mint-hill/chasewood/Caldwell-7114-F-10CHASE-0057-001-home-057
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Wescott-7624-E-0HIT50--0162-001-home-162
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Stanley-7116-C-10HIT50-0204-001-home-204
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Avery-7144-D-10HIT50-0166-001-home-166
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Avery-7144-F-10HIT50-0164-001-home-164
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Wescott-7624-D-10HIT50-0163-001-home-163
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Wescott-7624-D-10HIT50-0203-001-home-203
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Mayfair-7622-E-10HIT50-0132-001-home-132
,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage,https://www.eastwoodhomes.com/charlotte/wesley-chapel/heritage/Mayfair-7622-E-10HIT50-0205-001-home-205
,https://www.eastwoodhomes.com/raleigh/clayton/castlewood,https://www.eastwoodhomes.com/raleigh/clayton/castlewood/cypress-7208-h-18CASTL-0007-001-home-007
,https://www.eastwoodhomes.com/raleigh/clayton/high-springs,https://www.eastwoodhomes.com/raleigh/clayton/high-springs/Davidson-7203-C-18HIGSP-0010-001-home-010
,https://www.eastwoodhomes.com/raleigh/clayton/castlewood,https://www.eastwoodhomes.com/raleigh/clayton/castlewood/Ellerbe-7206-F-18CASTL-0034-001-home-034
,https://www.eastwoodhomes.com/raleigh/clayton/high-springs,https://www.eastwoodhomes.com/raleigh/clayton/high-springs/Davidson-7203-A-18HIGSP-0020-001-home-020
,https://www.eastwoodhomes.com/raleigh/clayton/high-springs,https://www.eastwoodhomes.com/raleigh/clayton/high-springs/Cooper-7048-C-18HIGSP-0022-001-home-022
,https://www.eastwoodhomes.com/raleigh/clayton/castlewood,https://www.eastwoodhomes.com/raleigh/clayton/castlewood/Brevard-7119-D-18CASTL-0004-001-home-004
,https://www.eastwoodhomes.com/raleigh/wilson/1158-place,https://www.eastwoodhomes.com/raleigh/wilson/1158-place/ellerbe-7206-d-ef-007-home-007
,https://www.eastwoodhomes.com/raleigh/wilson/1158-place-townhomes,https://www.eastwoodhomes.com/raleigh/wilson/1158-place-townhomes/avalon-8067-h-ep-135-home-135
,https://www.eastwoodhomes.com/raleigh/wilson/1158-place,https://www.eastwoodhomes.com/raleigh/wilson/1158-place/Stanley-7116-A-18PLACE-0022-001-home-022
,https://www.eastwoodhomes.com/raleigh/raleigh/piedmont-point,https://www.eastwoodhomes.com/raleigh/raleigh/piedmont-point/ellerbe-7206-b-piepo-032-home-032
,https://www.eastwoodhomes.com/raleigh/raleigh/piedmont-point,https://www.eastwoodhomes.com/raleigh/raleigh/piedmont-point/ellerbe-7206-f-piepo-030-home-030
,https://www.eastwoodhomes.com/charlotte/charlotte/caldwell-forest,https://www.eastwoodhomes.com/charlotte/charlotte/caldwell-forest/Clayton-7140-B-10CALFO-0006-001-home-006
,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove/Davidson-7203-W-18HILGR-0007-001-home-007
,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove/Colfax-7050-Q-18HILGR0021-001-home-021
,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove/Hamilton-7047-B-18HILGR0006-001-home-006
,https://www.eastwoodhomes.com/raleigh/wendell/browning-mill,https://www.eastwoodhomes.com/raleigh/wendell/browning-mill/davidson-7203-h-bromi-008-home-008
,https://www.eastwoodhomes.com/raleigh/wendell/browning-mill,https://www.eastwoodhomes.com/raleigh/wendell/browning-mill/Cooper-7048-C-18BROMI-0004-001-home-004
,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove,https://www.eastwoodhomes.com/raleigh/wendell/hillcrest-grove/McDowell-7120-D-18HILGR-0020-001-home-020
,https://www.eastwoodhomes.com/raleigh/wendell/browning-mill,https://www.eastwoodhomes.com/raleigh/wendell/browning-mill/Cooper-7048-F-18BROMI-0021-001-home-021
,https://www.eastwoodhomes.com/triad/kernersville/monterra,https://www.eastwoodhomes.com/triad/kernersville/monterra/raleigh-7209-f-15MONTE-0020-001-home-020
,https://www.eastwoodhomes.com/triad/kernersville/pisgah-park,https://www.eastwoodhomes.com/triad/kernersville/pisgah-park/davidson-7203-c-15PISPA0033-001-home-033
,https://www.eastwoodhomes.com/triad/kernersville/pisgah-park,https://www.eastwoodhomes.com/triad/kernersville/pisgah-park/cypress-7208-d-15PISPA-0021-001-home-021
,https://www.eastwoodhomes.com/triad/kernersville/monterra,https://www.eastwoodhomes.com/triad/kernersville/monterra/richfield-7053-b-monte-042-home-042
,https://www.eastwoodhomes.com/triad/kernersville/monterra,https://www.eastwoodhomes.com/triad/kernersville/monterra/Drexel-7212-D-15MONTE-0059-001-home-059
,https://www.eastwoodhomes.com/triad/kernersville/monterra,https://www.eastwoodhomes.com/triad/kernersville/monterra/davidson-7203-d-15MONTE-0009-001-home-009
,https://www.eastwoodhomes.com/triad/kernersville/monterra,https://www.eastwoodhomes.com/triad/kernersville/monterra/cypress-7208-s-15MONTE-0060-001-home-060
,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes/Cypress-7208-C-50TWILA-0917-002-home-917
,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes/Cypress-7208-H-50TWILA-0901-002-home-901
,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes/avery-7144-k-50TWILA-0914-002-home-914
,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes/raleigh-7209-c-50TWILA-0916-002-home-916
,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes/cypress-7208-h-50TWILA-0915-002-home-915
,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes,https://www.eastwoodhomes.com/atlanta/hoschton/twin-lakes/raleigh-7209-d-50TWILA-0902-002-home-902
,https://www.eastwoodhomes.com/charleston/bluffton/new-riverside-village,https://www.eastwoodhomes.com/charleston/bluffton/new-riverside-village/lenwood-8049-F-35NEWTH-0103-001-home-103
,https://www.eastwoodhomes.com/charleston/bluffton/new-riverside-village,https://www.eastwoodhomes.com/charleston/bluffton/new-riverside-village/Lenwood-8049-F-35NEWTH-0106-001-home-106
,https://www.eastwoodhomes.com/charleston/bluffton/new-riverside-village,https://www.eastwoodhomes.com/charleston/bluffton/new-riverside-village/pinehurst-8048-e-35NEWTH-0104-001-home-104
,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek/Edgefield-7634-A-35FREQU-0367-001-home-367
,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek/Sullivan-7632-A-35FREQU-0413-001-home-413
,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek/Alexandria-7615-D-35FREQU-0290-001-home-290
,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek,https://www.eastwoodhomes.com/charleston/huger/french-quarter-creek/Alexandria-7615-C-35FREQU-0371-001-home-371
,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes/ashley-8046-d-35BLUTH-0018-001-home-018
,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes/Ashley-8046-D-35BLUTH-0027-001-home-027
,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes/georgetown-8045-f-35BLUTH-0021-001-home-021
,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes/Blakely-8044-D-35BLUTH-0025-001-home-025
,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes/Blakely-8044-E-35BLUTH-0031-001-home-031
,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes,https://www.eastwoodhomes.com/charleston/charleston/bluffs-at-pinefield-townhomes/Blakely-8044-E-35BLUTH-0028-001-home-028
